test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,fedavg,fedavg,0,73,5,1,0.001,,0.06531057093845756,0.04363988255286056,1.904157482385087,0.904329299024145,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,74,5,1,0.001,,0.06524288213623106,0.04364415156921006,1.9080036190700222,0.9068815474958135,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,75,5,1,0.001,,0.06522770168216953,0.04355649302194853,1.9080893824165213,0.906169829122129,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,76,5,1,0.001,,0.06528048570452694,0.04367799714565098,1.9116900050239936,0.9091751423317768,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,77,5,1,0.001,,0.0653552536661364,0.04373336918344875,1.9122889961136647,0.9101182921569487,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,78,5,1,0.001,,0.0652611963436269,0.043666610230008944,1.9099811346578537,0.9081061886947024,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,79,5,1,0.001,,0.06519661669886566,0.043530274591669776,1.9080867680355522,0.905787052423208,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,80,5,1,0.001,,0.06542882770488546,0.04383434299477327,1.904157720265438,0.906104106590465,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,81,5,1,0.001,,0.06522496859971011,0.04358323822091187,1.9052115985904965,0.9045879358466284,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,82,5,1,0.001,,0.06523340155222938,0.043575903421024915,1.9051521925491195,0.9045173830122328,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,fedavg,fedavg,0,83,5,1,0.001,,0.06527910224066263,0.043666245459091625,1.9114077017668922,0.9089693124482578,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
