test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
NBP,scaffold,scaffold,3,200,5,1,0.001,,0.06537867202181506,0.043759916949269506,1.907873935079631,0.9081123571147883,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,scaffold,scaffold,4,200,5,1,0.001,,0.06550547302351356,0.04381881836486556,1.9081866367778688,0.9083161219307825,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
TTF,scaffold,scaffold,0,200,5,1,0.001,,0.055780297964782934,0.03835777691997106,5.971191179924739,2.7285213410097358,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,scaffold,scaffold,1,200,5,1,0.001,,0.056296265819149705,0.03877403703252244,5.976087518001836,2.741487714657068,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,scaffold,scaffold,2,200,5,1,0.001,,0.05617097815114078,0.03874532082200936,5.975129859857304,2.741374896574062,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,scaffold,scaffold,3,200,5,1,0.001,,0.05580566393535706,0.038340216555173966,5.971732720710368,2.728785059747467,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,scaffold,scaffold,4,200,5,1,0.001,,0.055894551607153675,0.0384196532554907,5.971972764730287,2.7300626262844934,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
NBP,zeno,zeno,0,14,5,1,0.001,,0.06520827831999686,0.04352381621432285,1.9073058436146775,0.905360435602175,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,zeno,zeno,1,40,5,1,0.001,,0.06517883578588099,0.043511136987421456,1.906585073971514,0.9048383700480044,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,zeno,zeno,2,107,5,1,0.001,,0.06521454181581482,0.043550768759839216,1.9062809903422768,0.9049883121641727,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,zeno,zeno,3,40,5,1,0.001,,0.06518420852902578,0.04348543905144288,1.9063704510693693,0.904355453090862,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
NBP,zeno,zeno,4,47,5,1,0.001,,0.0652208205216956,0.04360786818668304,1.9062698776316906,0.9056465266345975,0.06539887975592487,0.04374053781547937,1.9072717275561721,0.9072526423470012,1334
TTF,zeno,zeno,0,30,5,1,0.001,,0.05553419370410972,0.03813106829247329,5.968445658571664,2.7207224280222224,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,zeno,zeno,1,88,5,1,0.001,,0.05550654171899515,0.03806947224013933,5.969404025055836,2.7194213104359344,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,zeno,zeno,2,50,5,1,0.001,,0.05550879765140224,0.038042083904818606,5.970720555683204,2.719002288643796,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,zeno,zeno,3,50,5,1,0.001,,0.05550967008118175,0.0380693884697666,5.965853058230447,2.7177509999207228,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
TTF,zeno,zeno,4,4,5,1,0.001,,0.05554891823612462,0.03813656546207745,5.970030737225222,2.7220423732317847,0.05566504412408824,0.03826777977234286,5.968125940902365,2.7245431299959675,1335
