test_hub,algo,round,rmse_ret,mae_ret,rmse_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price
LTU,fedprox,9,0.14431968331336975,0.1040693148970604,5.296757216719057,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,10,0.13298170268535614,0.09476679563522339,4.897109957121736,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,11,0.1250942200422287,0.0898948386311531,4.621477804612031,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,12,0.11924440413713455,0.08541089296340942,4.4140676046209695,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,13,0.11332905292510986,0.0819849967956543,4.21111381252057,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,14,0.09935763478279114,0.07378268241882324,3.7640189900543435,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,15,0.08599710464477539,0.06622157245874405,3.347427020109747,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,16,0.07334527373313904,0.05876091122627258,2.954560673204678,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,17,0.063459113240242,0.0523131787776947,2.6375526627212365,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,18,0.05464468523859978,0.04542677104473114,2.3398496346680244,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,19,0.04739285260438919,0.03954336792230606,2.090217047799654,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,20,0.0424761101603508,0.03513523191213608,1.9102588580392361,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,21,0.0382724367082119,0.03152972087264061,1.7379015903668065,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,22,0.03587600588798523,0.0295008085668087,1.6446018719236184,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,23,0.03402537852525711,0.028004752472043037,1.565773955959428,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,24,0.03272615745663643,0.026992637664079666,1.5101072752529454,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,25,0.031651053577661514,0.026082279160618782,1.4617983418948663,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,26,0.030730243772268295,0.02526429109275341,1.415984787891983,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,27,0.03001455031335354,0.02479512058198452,1.3833386085049804,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,28,0.02936507575213909,0.02433471567928791,1.354019429370513,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,29,0.028984373435378075,0.023951800540089607,1.335800773726632,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,30,0.029009809717535973,0.023986777290701866,1.3358796837573712,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,31,0.028687074780464172,0.02363576367497444,1.3196971345665955,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,32,0.028679469600319862,0.023828718811273575,1.3211300917561561,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,33,0.028673693537712097,0.023736532777547836,1.317253444821796,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,34,0.02857760153710842,0.023527242243289948,1.3132308209960388,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,35,0.02855687588453293,0.0234688650816679,1.3101216950879568,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
LTU,fedprox,36,0.0284492876380682,0.02341771498322487,1.307355742333945,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346
