test_hub,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows
TTF,fedprox,fedavg,3,51,5,3,0.001,0.01,0.03783122008005167,0.029748175815102976,1.2980389276042077,1.005895131349563,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fedprox,fedavg,4,39,5,3,0.001,0.01,0.03803772889358805,0.02866982076794572,1.3091461946046725,0.9737819677783273,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
FIN,fednova,fednova,0,20,5,3,0.001,,0.11318177866682487,0.05871610738314961,7.194011366656926,3.319540611521951,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,fednova,fednova,1,115,5,3,0.001,,0.11381528346956626,0.060311064609338466,7.2257389420642255,3.427717753693975,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,fednova,fednova,2,10,5,3,0.001,,0.1140589535281783,0.061182637681385724,7.236660665662932,3.4678094377764337,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,fednova,fednova,3,16,5,3,0.001,,0.11311502000775968,0.06184295275407153,7.215170566375851,3.5385419345241163,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,fednova,fednova,4,99,5,3,0.001,,0.1139379146077546,0.060374369655619375,7.2390017927538866,3.4282043835109683,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
LTU,fednova,fednova,0,163,5,3,0.001,,0.027087219580537114,0.021894415335956527,1.2343837902678174,0.9949640982839578,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,fednova,fednova,1,87,5,3,0.001,,0.027195290417421372,0.02213556822193666,1.2433420647112639,1.011583258473668,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,fednova,fednova,2,124,5,3,0.001,,0.027687160770741397,0.02309747692323009,1.2580928710954447,1.0485108413264677,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,fednova,fednova,3,22,5,3,0.001,,0.027269660977791054,0.02240748872407431,1.2486194420604946,1.0240184506784238,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,fednova,fednova,4,85,5,3,0.001,,0.027609202741914092,0.022535426687932944,1.270200423899724,1.0298961161909437,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LVA-EST,fednova,fednova,0,148,5,3,0.001,,0.026935403985656692,0.021521161369585977,1.2567243292122334,0.9904306731892036,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fednova,fednova,1,51,5,3,0.001,,0.02807219296641576,0.022185088431358274,1.3222264539679076,1.020852157842496,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fednova,fednova,2,37,5,3,0.001,,0.026676234051042306,0.021240170742987237,1.240210169464912,0.9709491341401782,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fednova,fednova,3,52,5,3,0.001,,0.027071939062866823,0.021789568391074588,1.2526688037744627,0.9940728937305251,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
LVA-EST,fednova,fednova,4,25,5,3,0.001,,0.024381298663095387,0.01957151852046332,1.1141694819189416,0.8924117478080864,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58
TTF,fednova,fednova,0,90,5,3,0.001,,0.03698174489260571,0.028253333699313325,1.270724944975144,0.9611202263165326,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,1,17,5,3,0.001,,0.038070126333197854,0.030501330098713416,1.297186352310794,1.0270832730541795,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,2,68,5,3,0.001,,0.037394047905826885,0.028707964638824243,1.276534514192463,0.9671492164599688,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,3,18,5,3,0.001,,0.03818875472376682,0.029766458119226274,1.297587068605064,1.0017032373547545,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
TTF,fednova,fednova,4,32,5,3,0.001,,0.03860144458680511,0.030337436449264128,1.3211879638355222,1.027920136638617,0.03199440164571892,0.024185610336796105,1.0977720040524601,0.8142881355932202,59
FIN,scaffold,scaffold,0,200,5,3,0.001,,0.11553172801755401,0.06971468934277474,7.24976068499313,3.9159304739812315,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,scaffold,scaffold,1,200,5,3,0.001,,0.12543064617709376,0.07872682446383085,7.821133609380757,4.387132635712623,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,scaffold,scaffold,2,200,5,3,0.001,,0.11745759334362015,0.07134519217401374,7.234080012453736,3.959316321315436,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,scaffold,scaffold,3,200,5,3,0.001,,0.1261058598845539,0.08402005751699547,7.564828109715751,4.5359080263756475,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
FIN,scaffold,scaffold,4,200,5,3,0.001,,0.12458574786118104,0.084591622188876,7.511497727830483,4.585277453657882,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58
LTU,scaffold,scaffold,0,200,5,3,0.001,,0.07009176174118538,0.05074315298281425,3.3433857796293966,2.3659010075156037,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,scaffold,scaffold,1,200,5,3,0.001,,0.05872332890144297,0.0419307068717397,2.6908849969549236,1.9053851434239026,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,scaffold,scaffold,2,200,5,3,0.001,,0.06282864138605988,0.04734913080028491,2.973789900627996,2.2129829380656116,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,scaffold,scaffold,3,200,5,3,0.001,,0.0631159673658001,0.04928380385536002,2.9249909904614473,2.244275653796976,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
LTU,scaffold,scaffold,4,200,5,3,0.001,,0.06063687698576847,0.05061801383146366,2.767209753407325,2.272215963964832,0.029620859293290867,0.022854321428262596,1.373016946174649,1.0382241379310346,58
