test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
LVA-EST,,0,0,fedavg,fedavg,0,60,5,3,0.001,,0.03373001388833315,0.02550822736771681,1.5699065805702064,1.1796864105812432,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.31820908188819885,0.2
LVA-EST,,0,0,fedavg,fedavg,0,61,5,3,0.001,,0.03364128936452332,0.025532770415181937,1.567523947723732,1.181443343703089,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2921507656574249,0.2
LVA-EST,,0,0,fedavg,fedavg,0,62,5,3,0.001,,0.033618275442563725,0.025534143281000635,1.5647434746692324,1.181300684300989,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.29034265875816345,0.2
LVA-EST,,0,0,fedavg,fedavg,0,63,5,3,0.001,,0.03368018772874999,0.025526668518131342,1.5678299446153758,1.18031018520532,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2879455089569092,0.2
LVA-EST,,0,0,fedavg,fedavg,0,64,5,3,0.001,,0.0335160562053765,0.025484488693925007,1.5583867927931248,1.1784039975898017,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2854646146297455,0.2
LVA-EST,,0,0,fedavg,fedavg,0,65,5,3,0.001,,0.03334848310117755,0.025368109950595054,1.546768117860735,1.1718339519593222,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3102926015853882,0.2
LVA-EST,,0,0,fedavg,fedavg,0,66,5,3,0.001,,0.03349228057793523,0.025466075579531428,1.5570470870276263,1.1764693939654989,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.30632728338241577,0.2
LVA-EST,,0,0,fedavg,fedavg,0,67,5,3,0.001,,0.033362438068133334,0.025513740893702248,1.5466064613828394,1.1788685468979943,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2807384729385376,0.2
LVA-EST,,0,0,fedavg,fedavg,0,68,5,3,0.001,,0.03336320474805207,0.02556130000498499,1.5491087547770994,1.1804339287024121,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.30042707920074463,0.2
LVA-EST,,0,0,fedavg,fedavg,0,69,5,3,0.001,,0.03324757965561701,0.025502362572547885,1.5399208538028664,1.1774204953117622,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.3032917082309723,0.2
LVA-EST,,0,0,fedavg,fedavg,0,70,5,3,0.001,,0.03332916910531487,0.02535360697797371,1.540547556605336,1.1692116617796748,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.29768502712249756,0.2
LVA-EST,,0,0,fedavg,fedavg,0,71,5,3,0.001,,0.033232546192983485,0.0252193219524182,1.5353327204087672,1.1633197640571102,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2711935341358185,0.2
LVA-EST,,0,0,fedavg,fedavg,0,72,5,3,0.001,,0.0333337329328386,0.02533138671323882,1.5454178759433268,1.1695365216444282,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2953492999076843,0.2
LVA-EST,,0,0,fedavg,fedavg,0,73,5,3,0.001,,0.033139747639082874,0.02554090108606033,1.5361443259993581,1.1798337787410313,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.26762911677360535,0.2
LVA-EST,,0,0,fedavg,fedavg,0,74,5,3,0.001,,0.0331229786168235,0.025394766233211127,1.5330394912228318,1.172320334897987,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2890796661376953,0.2
LVA-EST,,0,0,fedavg,fedavg,0,75,5,3,0.001,,0.033293133178887976,0.02520510312952583,1.5362198904308046,1.1619968255285564,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.29175642132759094,0.2
LVA-EST,,0,0,fedavg,fedavg,0,76,5,3,0.001,,0.03298172761391421,0.025670068461953757,1.5256970718726355,1.1853076527231732,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.26290035247802734,0.2
LVA-EST,,0,0,fedavg,fedavg,0,77,5,3,0.001,,0.03299955334125575,0.02557716954896901,1.5265042212419961,1.1807631349378622,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2610458433628082,0.2
LVA-EST,,0,0,fedavg,fedavg,0,78,5,3,0.001,,0.03293025443394854,0.02538732413086109,1.5197720451982601,1.170782164778175,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2860085368156433,0.2
LVA-EST,,0,0,fedavg,fedavg,0,79,5,3,0.001,,0.032832660758166154,0.025612364742896875,1.5181498597649752,1.181994234060419,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2862415313720703,0.2
LVA-EST,,0,0,fedavg,fedavg,0,80,5,3,0.001,,0.03306099960282044,0.02561570266723344,1.5281301377121668,1.1824741916409856,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.27760642766952515,0.2
LVA-EST,,0,0,fedavg,fedavg,0,81,5,3,0.001,,0.03298192542889326,0.025484673160023924,1.5191136187687184,1.174583330399004,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.2781735956668854,0.2
LVA-EST,,0,0,fedavg,fedavg,0,82,5,3,0.001,,0.032884234330218184,0.025588929905066397,1.5196217451201224,1.1803071067518205,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.27379485964775085,0.2
LVA-EST,,0,0,fedavg,fedavg,0,83,5,3,0.001,,0.03294612941291812,0.0256719634785911,1.519318994526428,1.1836201480698996,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.24909977614879608,0.2
LVA-EST,,0,0,fedavg,fedavg,0,84,5,3,0.001,,0.032907994337973624,0.025626131874340555,1.5148023272483238,1.1801754934068385,0.028252420844315417,0.02192374882265033,1.3316002946934136,1.011,58,0.0,0,0.001,11,FIN,0.27014586329460144,0.2
