test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,60,5,3,0.001,,0.11153831942692016,0.06430502355967825,7.042813574762002,3.613812527045094,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3246573209762573,0.2
FIN,,0,0,fedavg,fedavg,0,61,5,3,0.001,,0.11127281740720223,0.06427719063127559,7.024699523620721,3.611185006483876,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3596571981906891,0.2
FIN,,0,0,fedavg,fedavg,0,62,5,3,0.001,,0.11144965340774846,0.06459405508889929,7.035682147136454,3.6308497564309627,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.35742583870887756,0.2
FIN,,0,0,fedavg,fedavg,0,63,5,3,0.001,,0.11135716192067736,0.0644968197453197,7.028736131484928,3.623937756906296,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3569498062133789,0.2
FIN,,0,0,fedavg,fedavg,0,64,5,3,0.001,,0.11163202135171428,0.06473991701606227,7.051171588683843,3.641863864915124,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.353879451751709,0.2
FIN,,0,0,fedavg,fedavg,0,65,5,3,0.001,,0.11163470068778994,0.06459225063535369,7.054626045575161,3.6350666760103456,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3583020269870758,0.2
FIN,,0,0,fedavg,fedavg,0,66,5,3,0.001,,0.11138210830003674,0.0648004193273413,7.03173128367416,3.6441505675726917,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3600003719329834,0.2
FIN,,0,0,fedavg,fedavg,0,67,5,3,0.001,,0.11104043802096798,0.0643756447870742,7.012516053295101,3.6183289498553197,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3474246859550476,0.2
FIN,,0,0,fedavg,fedavg,0,68,5,3,0.001,,0.11107377888255884,0.06453248233472174,7.0093967662366055,3.625552715716691,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.30570852756500244,0.2
FIN,,0,0,fedavg,fedavg,0,69,5,3,0.001,,0.11093006374722005,0.06434483702168077,7.0041309910246445,3.6156912318838046,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3507172167301178,0.2
FIN,,0,0,fedavg,fedavg,0,70,5,3,0.001,,0.11102321931365904,0.06439909664562758,7.012319610423198,3.6194919512230777,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.30098581314086914,0.2
FIN,,0,0,fedavg,fedavg,0,71,5,3,0.001,,0.11090069358410935,0.0643777089832744,7.006789295781353,3.619517256186954,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.33990827202796936,0.2
FIN,,0,0,fedavg,fedavg,0,72,5,3,0.001,,0.11114944572397635,0.0645970757854982,7.024210989376595,3.6336688814584543,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3431170582771301,0.2
FIN,,0,0,fedavg,fedavg,0,73,5,3,0.001,,0.11085846584955164,0.06460461333235484,6.999911091290899,3.6300894700155166,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.33341050148010254,0.2
FIN,,0,0,fedavg,fedavg,0,74,5,3,0.001,,0.11098817608448078,0.06472688339748982,7.009267123449762,3.6384447417618904,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.2910040020942688,0.2
FIN,,0,0,fedavg,fedavg,0,75,5,3,0.001,,0.11101515483994363,0.06449448899817573,7.018427571526072,3.627518330840201,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.33308500051498413,0.2
FIN,,0,0,fedavg,fedavg,0,76,5,3,0.001,,0.11096248706899622,0.0649316177732544,7.002776852663394,3.647038892071823,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3255481719970703,0.2
FIN,,0,0,fedavg,fedavg,0,77,5,3,0.001,,0.1108133000745118,0.06485372001018198,6.99241928768755,3.6415974391791326,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3243332803249359,0.2
FIN,,0,0,fedavg,fedavg,0,78,5,3,0.001,,0.11072885347472823,0.06448208660756415,6.992520762455039,3.6217449823176024,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.3274313807487488,0.2
FIN,,0,0,fedavg,fedavg,0,79,5,3,0.001,,0.11104305182367638,0.06505018835214914,7.011525710846511,3.656421856929516,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,11,LTU,0.32618141174316406,0.2
