test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,13,5,3,0.001,,0.1172727931318058,0.0633144430752948,7.413423296818775,3.55878441567051,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5972724556922913,0.2
FIN,,0,0,fedavg,fedavg,0,14,5,3,0.001,,0.11651764233483503,0.06290227104759182,7.376459646152682,3.5451320839195417,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5936630964279175,0.2
FIN,,0,0,fedavg,fedavg,0,15,5,3,0.001,,0.11649558159705375,0.06270415490695902,7.39773443511114,3.549284962099174,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5905412435531616,0.2
FIN,,0,0,fedavg,fedavg,0,16,5,3,0.001,,0.11625941532336063,0.06250226922214817,7.383708623405226,3.5430477864105114,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5862565040588379,0.2
FIN,,0,0,fedavg,fedavg,0,17,5,3,0.001,,0.11628261703738613,0.06245245091498685,7.391523541255155,3.5469950183773866,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5585886240005493,0.2
FIN,,0,0,fedavg,fedavg,0,18,5,3,0.001,,0.11610379381940941,0.06243886503818493,7.373258799243442,3.545330965754287,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5559507012367249,0.2
FIN,,0,0,fedavg,fedavg,0,19,5,3,0.001,,0.11625837491336571,0.06237751592988357,7.394925448340392,3.5507143314542446,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5795515775680542,0.2
FIN,,0,0,fedavg,fedavg,0,20,5,3,0.001,,0.11614662198968329,0.06228020190560371,7.388125309232965,3.5467261528372758,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.551289975643158,0.2
FIN,,0,0,fedavg,fedavg,0,21,5,3,0.001,,0.11616535625486045,0.062402886377169814,7.388582005510678,3.554585759215314,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5720860362052917,0.2
FIN,,0,0,fedavg,fedavg,0,22,5,3,0.001,,0.11607280903832992,0.06238532124803771,7.377339318455376,3.5511332084166587,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5478134751319885,0.2
FIN,,0,0,fedavg,fedavg,0,23,5,3,0.001,,0.1160602453386263,0.06235661621633034,7.374462953130392,3.549700119409067,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5696802735328674,0.2
FIN,,0,0,fedavg,fedavg,0,24,5,3,0.001,,0.11589070607585189,0.06224836262017248,7.35937014080127,3.5415877742726223,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5696098208427429,0.2
FIN,,0,0,fedavg,fedavg,0,25,5,3,0.001,,0.11610553587567297,0.062250918426233794,7.382683108251237,3.5485471964622364,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5407110452651978,0.2
FIN,,0,0,fedavg,fedavg,0,26,5,3,0.001,,0.11607555561383434,0.062283921158362725,7.377050019131788,3.5497398645682576,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5626991391181946,0.2
FIN,,0,0,fedavg,fedavg,0,27,5,3,0.001,,0.1160672968766031,0.062146492630086744,7.370460140989044,3.539926172255442,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5622736215591431,0.2
FIN,,0,0,fedavg,fedavg,0,28,5,3,0.001,,0.1161455108415151,0.06233489559009944,7.375653365743901,3.551484799123016,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.536826491355896,0.2
FIN,,0,0,fedavg,fedavg,0,29,5,3,0.001,,0.11622698209898771,0.06208457458003601,7.391380726306292,3.54319304943804,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5623626112937927,0.2
FIN,,0,0,fedavg,fedavg,0,30,5,3,0.001,,0.11623821325508724,0.06225227674415158,7.3856182078209915,3.550155367324064,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5607637166976929,0.2
FIN,,0,0,fedavg,fedavg,0,31,5,3,0.001,,0.11608136207894368,0.062257506152522624,7.372636552134964,3.5492017977114374,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5590978860855103,0.2
FIN,,0,0,fedavg,fedavg,0,32,5,3,0.001,,0.11619389253088233,0.062288588662089875,7.3814025856421255,3.5531654507569197,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5285212993621826,0.2
FIN,,0,0,fedavg,fedavg,0,33,5,3,0.001,,0.11636240881172813,0.06230765649625341,7.395408040197612,3.556465185270227,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5558879375457764,0.2
FIN,,0,0,fedavg,fedavg,0,34,5,3,0.001,,0.11626958156737018,0.062246877742742575,7.386354052584469,3.551501022512543,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5544682145118713,0.2
FIN,,0,0,fedavg,fedavg,0,35,5,3,0.001,,0.1162167652651599,0.06249889234685066,7.377852479839825,3.5634589707635596,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5235772728919983,0.2
FIN,,0,0,fedavg,fedavg,0,36,5,3,0.001,,0.11629002833510275,0.062164035764751664,7.3955772683159715,3.5512391264973013,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5511025190353394,0.2
FIN,,0,0,fedavg,fedavg,0,37,5,3,0.001,,0.11623358412059476,0.062380948499876784,7.387719965061125,3.5620592265570976,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5192921161651611,0.2
FIN,,0,0,fedavg,fedavg,0,38,5,3,0.001,,0.11619052904526155,0.062315860099323765,7.382923267704283,3.557255291989137,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.545159101486206,0.2
FIN,,0,0,fedavg,fedavg,0,39,5,3,0.001,,0.11608520841064125,0.06234067856135441,7.373440264825784,3.556313665815469,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.516355574131012,0.2
FIN,,0,0,fedavg,fedavg,0,40,5,3,0.001,,0.11614078692550735,0.06220875055266239,7.384319306699899,3.552356583525394,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.540270984172821,0.2
FIN,,0,0,fedavg,fedavg,0,41,5,3,0.001,,0.11596650449965704,0.06233246680118288,7.3647902322810594,3.5550655900044688,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5107695460319519,0.2
FIN,,0,0,fedavg,fedavg,0,42,5,3,0.001,,0.11613644172427151,0.06231193383603662,7.3775348562291585,3.5559765699197508,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5377253293991089,0.2
FIN,,0,0,fedavg,fedavg,0,43,5,3,0.001,,0.11596205697793482,0.06229648955320891,7.360263121128377,3.5517145502372025,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.535521924495697,0.2
FIN,,0,0,fedavg,fedavg,0,44,5,3,0.001,,0.11616442954937521,0.06237858454626583,7.373035315289127,3.5568957087849755,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5361064672470093,0.2
FIN,,0,0,fedavg,fedavg,0,45,5,3,0.001,,0.1160397280912525,0.06205814602184671,7.370554881050538,3.5408777941814775,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5314426422119141,0.2
FIN,,0,0,fedavg,fedavg,0,46,5,3,0.001,,0.11603632287426606,0.062198737514273524,7.368159463203546,3.546733685676393,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5321385264396667,0.2
FIN,,0,0,fedavg,fedavg,0,47,5,3,0.001,,0.11588404574570486,0.06232778548818997,7.357142381476844,3.5541326214784177,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5260187983512878,0.2
FIN,,0,0,fedavg,fedavg,0,48,5,3,0.001,,0.11593869997134675,0.062188428351434816,7.360753082694335,3.5468173825350293,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.528361976146698,0.2
FIN,,0,0,fedavg,fedavg,0,49,5,3,0.001,,0.1158460452652301,0.0622026087974142,7.352924885713948,3.5467737710332043,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.49429234862327576,0.2
FIN,,0,0,fedavg,fedavg,0,50,5,3,0.001,,0.11579176313051966,0.06229156924357461,7.35093850994736,3.5516159087440053,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4926612377166748,0.2
FIN,,0,0,fedavg,fedavg,0,51,5,3,0.001,,0.11580316306938349,0.06221076133831581,7.352744598643613,3.5480812371753414,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5198021531105042,0.2
FIN,,0,0,fedavg,fedavg,0,52,5,3,0.001,,0.11578478736854911,0.06219637953397288,7.352871669240304,3.547170920845763,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5191024541854858,0.2
FIN,,0,0,fedavg,fedavg,0,53,5,3,0.001,,0.11553968365792337,0.06211812965068083,7.333103477283298,3.5396385812379156,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.48701366782188416,0.2
FIN,,0,0,fedavg,fedavg,0,54,5,3,0.001,,0.11558894808114063,0.06223980577387606,7.331478240086323,3.5437721584264574,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5159296989440918,0.2
FIN,,0,0,fedavg,fedavg,0,55,5,3,0.001,,0.1157082685872395,0.062313237893375055,7.344383681437521,3.5511986821879598,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5155085325241089,0.2
FIN,,0,0,fedavg,fedavg,0,56,5,3,0.001,,0.11567965243379093,0.06235533187533167,7.341833551304787,3.554052522535982,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.48071858286857605,0.2
FIN,,0,0,fedavg,fedavg,0,57,5,3,0.001,,0.11558315164436903,0.062208157167709756,7.34311803270631,3.5473177686220607,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5093335509300232,0.2
FIN,,0,0,fedavg,fedavg,0,58,5,3,0.001,,0.11554094898090732,0.06234716106525317,7.333140759433952,3.5512866614974774,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5084178447723389,0.2
FIN,,0,0,fedavg,fedavg,0,59,5,3,0.001,,0.11549793776706264,0.06228370254343488,7.3353302590933644,3.548785131339369,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5066336989402771,0.2
FIN,,0,0,fedavg,fedavg,0,60,5,3,0.001,,0.11526614256237444,0.062318052574169246,7.320859835501333,3.5502933953188616,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4731682538986206,0.2
FIN,,0,0,fedavg,fedavg,0,61,5,3,0.001,,0.11500383082976262,0.06217458984635947,7.3003875650237955,3.5412384457721795,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5043439269065857,0.2
FIN,,0,0,fedavg,fedavg,0,62,5,3,0.001,,0.11500669787885957,0.06212551929488184,7.304288481885356,3.5384586105839966,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.5035932064056396,0.2
FIN,,0,0,fedavg,fedavg,0,63,5,3,0.001,,0.11508351709539216,0.06218382574021736,7.313440920833264,3.5417063522791037,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4989190697669983,0.2
FIN,,0,0,fedavg,fedavg,0,64,5,3,0.001,,0.1150471526267323,0.06223226864450884,7.310714405225706,3.545628112643957,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4964175522327423,0.2
FIN,,0,0,fedavg,fedavg,0,65,5,3,0.001,,0.11476844891291799,0.06190549863998152,7.29119719346547,3.5247643959676402,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.497818261384964,0.2
FIN,,0,0,fedavg,fedavg,0,66,5,3,0.001,,0.11469483034169525,0.061922759451433725,7.286163334807973,3.5268046720418433,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.496971070766449,0.2
FIN,,0,0,fedavg,fedavg,0,67,5,3,0.001,,0.11480085335981804,0.06201841948294996,7.292146437169674,3.5322390625384346,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4930979311466217,0.2
FIN,,0,0,fedavg,fedavg,0,68,5,3,0.001,,0.11491636269298794,0.06220167389908276,7.305876021159325,3.5467077251826895,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.45907288789749146,0.2
FIN,,0,0,fedavg,fedavg,0,69,5,3,0.001,,0.11463996787130697,0.06190204809385689,7.289636720538283,3.530489909696168,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.49256718158721924,0.2
FIN,,0,0,fedavg,fedavg,0,70,5,3,0.001,,0.11468317224715736,0.061812973560681085,7.298416658867329,3.526995825424276,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.45535460114479065,0.2
FIN,,0,0,fedavg,fedavg,0,71,5,3,0.001,,0.11469030500921876,0.06194202076384782,7.294897816336557,3.532448145857144,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4865070879459381,0.2
FIN,,0,0,fedavg,fedavg,0,72,5,3,0.001,,0.11439568888483816,0.06147714051897718,7.276633422376198,3.504528664136755,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4885750710964203,0.2
FIN,,0,0,fedavg,fedavg,0,73,5,3,0.001,,0.11459213390859205,0.06183933957574231,7.288384263114405,3.52533532924796,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4829502999782562,0.2
FIN,,0,0,fedavg,fedavg,0,74,5,3,0.001,,0.11437456710876352,0.06145087022139643,7.278145003114288,3.5036643093752455,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4501720070838928,0.2
FIN,,0,0,fedavg,fedavg,0,75,5,3,0.001,,0.11451201203697574,0.061711776964988654,7.288897037168723,3.518600380545033,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4839680790901184,0.2
FIN,,0,0,fedavg,fedavg,0,76,5,3,0.001,,0.11462198532825946,0.06190809745146845,7.2960940740478515,3.53089932258684,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.48059922456741333,0.2
FIN,,0,0,fedavg,fedavg,0,77,5,3,0.001,,0.11463747101306425,0.06181750648428188,7.298055023614341,3.5242649945051507,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.47901904582977295,0.2
FIN,,0,0,fedavg,fedavg,0,78,5,3,0.001,,0.11453242078529367,0.061637727442851835,7.2937571700137775,3.5149604600143842,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.47868791222572327,0.2
FIN,,0,0,fedavg,fedavg,0,79,5,3,0.001,,0.11441269323090651,0.061479278257546205,7.2862508368550625,3.5078762406593764,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.47828590869903564,0.2
FIN,,0,0,fedavg,fedavg,0,80,5,3,0.001,,0.11444587603780428,0.06143810442229331,7.289051781572892,3.5059029448762016,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4399957060813904,0.2
FIN,,0,0,fedavg,fedavg,0,81,5,3,0.001,,0.11439634219202041,0.06143290211862065,7.285593780861237,3.50566759541939,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.438472718000412,0.2
FIN,,0,0,fedavg,fedavg,0,82,5,3,0.001,,0.11431739269246752,0.0613438836093149,7.279940114884451,3.5010029525273834,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4379560053348541,0.2
FIN,,0,0,fedavg,fedavg,0,83,5,3,0.001,,0.11440614245658441,0.061526189409176306,7.28834396927319,3.5127245626059067,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.46866658329963684,0.2
FIN,,0,0,fedavg,fedavg,0,84,5,3,0.001,,0.11461479398883541,0.06208436288579833,7.299141288224292,3.544670065861324,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.43296289443969727,0.2
FIN,,0,0,fedavg,fedavg,0,85,5,3,0.001,,0.11438809883619587,0.06130473491894322,7.291161515457693,3.4999170648332294,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4673638939857483,0.2
FIN,,0,0,fedavg,fedavg,0,86,5,3,0.001,,0.11450485854309252,0.061459068116101696,7.291963098374181,3.5068550325385446,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.42949792742729187,0.2
FIN,,0,0,fedavg,fedavg,0,87,5,3,0.001,,0.11425655491083207,0.06110967514616967,7.271072022230258,3.485328045940605,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4651055634021759,0.2
FIN,,0,0,fedavg,fedavg,0,88,5,3,0.001,,0.11447141429348225,0.06139609148145798,7.291030946067017,3.503633885147243,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.46342161297798157,0.2
FIN,,0,0,fedavg,fedavg,0,89,5,3,0.001,,0.11445636376621181,0.06152293234933087,7.286335371592562,3.5101198444736417,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.42578360438346863,0.2
FIN,,0,0,fedavg,fedavg,0,90,5,3,0.001,,0.11407513324332665,0.06083478820700889,7.264834494016441,3.4715193316761788,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4635654389858246,0.2
FIN,,0,0,fedavg,fedavg,0,91,5,3,0.001,,0.11390932069447848,0.060811945770622294,7.2518671618914246,3.4692928901633304,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.46210405230522156,0.2
FIN,,0,0,fedavg,fedavg,0,92,5,3,0.001,,0.11402947495210311,0.060669099128752915,7.260142784225784,3.4599721533430037,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.459488183259964,0.2
FIN,,0,0,fedavg,fedavg,0,93,5,3,0.001,,0.11399198351790367,0.060831201715888614,7.253075467095983,3.4686676038996924,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4588921070098877,0.2
FIN,,0,0,fedavg,fedavg,0,94,5,3,0.001,,0.11413944222916719,0.061179597351744226,7.266758143561642,3.4907486715953926,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4574325978755951,0.2
FIN,,0,0,fedavg,fedavg,0,95,5,3,0.001,,0.11410664480806514,0.061028269508448106,7.265446619801809,3.481720259233796,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4567265510559082,0.2
FIN,,0,0,fedavg,fedavg,0,96,5,3,0.001,,0.1139066881786357,0.060624730487751514,7.2553185236674524,3.458162639567565,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4549684524536133,0.2
FIN,,0,0,fedavg,fedavg,0,97,5,3,0.001,,0.11394318284440313,0.0611388123757808,7.246218682495585,3.485158316196039,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.45042434334754944,0.2
FIN,,0,0,fedavg,fedavg,0,98,5,3,0.001,,0.11397165626199413,0.060941262816476376,7.24954990658888,3.471902365867433,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4516218602657318,0.2
FIN,,0,0,fedavg,fedavg,0,99,5,3,0.001,,0.11394427932767608,0.0609488970924225,7.252217396894756,3.4749941182907285,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4123721122741699,0.2
FIN,,0,0,fedavg,fedavg,0,100,5,3,0.001,,0.11398043481952767,0.060863621151054696,7.256320197147884,3.4708597850573466,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.4108577072620392,0.2
FIN,,0,0,fedavg,fedavg,0,101,5,3,0.001,,0.11400725535364523,0.06091656549060958,7.257204381584867,3.4728548645983475,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.44802677631378174,0.2
FIN,,0,0,fedavg,fedavg,0,102,5,3,0.001,,0.1142554951729269,0.06121046081986198,7.278511859962991,3.4909719890499926,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.40841421484947205,0.2
FIN,,0,0,fedavg,fedavg,0,103,5,3,0.001,,0.11405699299297026,0.06087670167295888,7.261864898233412,3.4709271553754792,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.05,11,LTU,0.44553297758102417,0.2
