test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,38,5,3,0.001,,0.11258666163933659,0.0611877007513299,7.159710590271316,3.4794554976533196,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.900237560272217,0.05
FIN,,0,0,fedavg,fedavg,0,39,5,3,0.001,,0.11235128106644549,0.06109464107681435,7.142405666397318,3.471276168742057,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8785014152526855,0.05
FIN,,0,0,fedavg,fedavg,0,40,5,3,0.001,,0.11231578652268967,0.06120003739137058,7.138334324528113,3.4762839642054044,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.897315263748169,0.05
FIN,,0,0,fedavg,fedavg,0,41,5,3,0.001,,0.11208756906361046,0.06089595844718258,7.129529264543101,3.46276286847427,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.874691963195801,0.05
FIN,,0,0,fedavg,fedavg,0,42,5,3,0.001,,0.11195851646942484,0.06100487381225885,7.114591097196185,3.463790229854913,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8929243087768555,0.05
FIN,,0,0,fedavg,fedavg,0,43,5,3,0.001,,0.11229722747063446,0.06102554008499157,7.143427670294525,3.4700369980253023,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8912410736083984,0.05
FIN,,0,0,fedavg,fedavg,0,44,5,3,0.001,,0.1119654439800392,0.061007009672125447,7.115635332285394,3.4640592884688544,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.891831159591675,0.05
FIN,,0,0,fedavg,fedavg,0,45,5,3,0.001,,0.11214269814315007,0.061209625180646106,7.1292248458217795,3.4766587713956834,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8893613815307617,0.05
FIN,,0,0,fedavg,fedavg,0,46,5,3,0.001,,0.11215122833198761,0.06098399444328669,7.129080736071659,3.4628707056970436,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8913962841033936,0.05
FIN,,0,0,fedavg,fedavg,0,47,5,3,0.001,,0.11237641192565864,0.06091079421407655,7.149352787539353,3.4614314140410265,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8868560791015625,0.05
FIN,,0,0,fedavg,fedavg,0,48,5,3,0.001,,0.11216700078396515,0.06081692044019041,7.134198004085631,3.454724188560042,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8911423683166504,0.05
FIN,,0,0,fedavg,fedavg,0,49,5,3,0.001,,0.11231654934058527,0.060963750123909415,7.142809934863899,3.4624603422489666,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8621904850006104,0.05
FIN,,0,0,fedavg,fedavg,0,50,5,3,0.001,,0.11207536804740496,0.060715151113229164,7.128807612264052,3.447922463410887,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.863614559173584,0.05
FIN,,0,0,fedavg,fedavg,0,51,5,3,0.001,,0.11204967328859863,0.06095167398924441,7.128515415955797,3.4638850726855206,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8790202140808105,0.05
FIN,,0,0,fedavg,fedavg,0,52,5,3,0.001,,0.11160772331107441,0.06063924514806974,7.097114837856127,3.442461153765177,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8770029544830322,0.05
