date,adj_close,close,High,Low,Open,Volume
,TTF=F,TTF=F,TTF=F,TTF=F,TTF=F,TTF=F
2019-11-07,16.1200008392334,16.1200008392334,16.299999237060547,16.1200008392334,16.225000381469727,637
2019-11-08,15.9399995803833,15.9399995803833,16.200000762939453,15.875,16.174999237060547,177
2019-11-11,15.845000267028809,15.845000267028809,15.925000190734863,15.824999809265137,15.875,618
2019-11-12,15.545000076293945,15.545000076293945,15.600000381469727,15.479999542236328,15.600000381469727,387
2019-11-13,15.449999809265137,15.449999809265137,15.475000381469727,15.274999618530273,15.274999618530273,158
2019-11-14,15.670000076293945,15.670000076293945,15.699999809265137,15.449999809265137,15.449999809265137,752
2019-11-15,15.71500015258789,15.71500015258789,15.725000381469727,15.399999618530273,15.399999618530273,457
2019-11-18,15.229999542236328,15.229999542236328,15.399999618530273,15.175000190734863,15.375,442
2019-11-19,15.289999961853027,15.289999961853027,15.399999618530273,15.149999618530273,15.149999618530273,318
2019-11-20,15.59000015258789,15.59000015258789,15.59000015258789,15.25,15.300000190734863,107
2019-11-21,15.625,15.625,15.800000190734863,15.625,15.675000190734863,459
2019-11-22,16.049999237060547,16.049999237060547,16.149999618530273,15.949999809265137,16.0,352
2019-11-25,16.235000610351562,16.235000610351562,16.475000381469727,16.235000610351562,16.475000381469727,87
2019-11-26,15.850000381469727,15.850000381469727,16.045000076293945,15.850000381469727,16.0,66
2019-11-27,15.979999542236328,15.979999542236328,16.100000381469727,15.875,15.949999809265137,50
2019-11-29,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-12-02,15.8100004196167,15.8100004196167,16.0,15.800000190734863,15.954999923706055,170
2019-12-03,15.770000457763672,15.770000457763672,15.835000038146973,15.675000190734863,15.675000190734863,349
2019-12-04,15.880000114440918,15.880000114440918,15.899999618530273,15.600000381469727,15.600000381469727,559
2019-12-05,15.414999961853027,15.414999961853027,15.675000190734863,15.414999961853027,15.600000381469727,370
2019-12-06,15.140000343322754,15.140000343322754,15.274999618530273,15.100000381469727,15.175000190734863,390
2019-12-09,14.890000343322754,14.890000343322754,14.949999809265137,14.739999771118164,14.774999618530273,330
2019-12-10,14.529999732971191,14.529999732971191,14.529999732971191,14.3100004196167,14.369999885559082,195
2019-12-11,14.045000076293945,14.045000076293945,14.170000076293945,14.015000343322754,14.170000076293945,180
2019-12-12,14.770000457763672,14.770000457763672,14.770000457763672,14.149999618530273,14.149999618530273,505
2019-12-13,13.805000305175781,13.805000305175781,14.319999694824219,13.800000190734863,14.229999542236328,310
2019-12-16,13.890000343322754,13.890000343322754,13.949999809265137,13.890000343322754,13.949999809265137,140
2019-12-17,14.460000038146973,14.460000038146973,14.5,14.460000038146973,14.470000267028809,185
2019-12-18,14.949999809265137,14.949999809265137,15.010000228881836,14.350000381469727,14.350000381469727,1025
2019-12-19,15.005000114440918,15.005000114440918,15.005000114440918,14.399999618530273,14.399999618530273,449
2019-12-20,14.234999656677246,14.234999656677246,14.234999656677246,14.024999618530273,14.074999809265137,94
2019-12-23,13.024999618530273,13.024999618530273,13.210000038146973,13.024999618530273,13.210000038146973,60
2019-12-24,12.604999542236328,12.604999542236328,12.609999656677246,12.604999542236328,12.609999656677246,15
2019-12-26,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,0
2019-12-27,12.765000343322754,12.765000343322754,12.765000343322754,12.765000343322754,12.765000343322754,0
2019-12-30,12.295000076293945,12.295000076293945,12.295000076293945,12.295000076293945,12.295000076293945,5
2019-12-31,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0
2020-01-02,12.074999809265137,12.074999809265137,12.460000038146973,12.074999809265137,12.4350004196167,440
2020-01-03,12.984999656677246,12.984999656677246,12.984999656677246,12.404999732971191,12.404999732971191,245
2020-01-06,12.279999732971191,12.279999732971191,12.699999809265137,12.279999732971191,12.694999694824219,30
2020-01-07,11.930000305175781,11.930000305175781,12.149999618530273,11.864999771118164,11.949999809265137,515
2020-01-08,11.96500015258789,11.96500015258789,12.050000190734863,11.824999809265137,11.835000038146973,640
2020-01-09,12.180000305175781,12.180000305175781,12.25,11.925000190734863,11.925000190734863,1143
2020-01-10,11.9399995803833,11.9399995803833,12.225000381469727,11.9399995803833,12.199999809265137,1150
2020-01-13,12.055000305175781,12.055000305175781,12.149999618530273,12.055000305175781,12.149999618530273,395
2020-01-14,11.305000305175781,11.305000305175781,12.024999618530273,11.305000305175781,12.024999618530273,70
2020-01-15,11.180000305175781,11.180000305175781,11.300000190734863,11.180000305175781,11.274999618530273,115
2020-01-16,11.114999771118164,11.114999771118164,11.425000190734863,11.015000343322754,11.425000190734863,185
2020-01-17,10.930000305175781,10.930000305175781,11.050000190734863,10.930000305175781,11.050000190734863,145
2020-01-21,10.774999618530273,10.774999618530273,10.944999694824219,10.600000381469727,10.664999961853027,275
2020-01-22,10.454999923706055,10.454999923706055,10.65999984741211,10.369999885559082,10.65999984741211,486
2020-01-23,10.430000305175781,10.430000305175781,10.449999809265137,10.229999542236328,10.375,255
2020-01-24,10.454999923706055,10.454999923706055,10.630000114440918,10.454999923706055,10.630000114440918,145
2020-01-27,10.524999618530273,10.524999618530273,10.585000038146973,10.475000381469727,10.505000114440918,110
2020-01-28,10.789999961853027,10.789999961853027,10.800000190734863,10.75,10.800000190734863,45
2020-01-29,10.149999618530273,10.149999618530273,10.675000190734863,10.149999618530273,10.675000190734863,100
2020-01-30,9.779999732971191,9.779999732971191,10.0,9.779999732971191,10.0,30
2020-01-31,9.755000114440918,9.755000114440918,10.010000228881836,9.755000114440918,9.975000381469727,15
2020-02-03,9.210000038146973,9.210000038146973,9.600000381469727,9.1899995803833,9.600000381469727,170
2020-02-04,9.364999771118164,9.364999771118164,9.385000228881836,9.100000381469727,9.28499984741211,335
2020-02-05,9.3149995803833,9.3149995803833,9.4350004196167,9.279999732971191,9.4350004196167,90
2020-02-06,9.149999618530273,9.149999618530273,9.194999694824219,8.925000190734863,8.925000190734863,197
2020-02-07,9.069999694824219,9.069999694824219,9.220000267028809,8.984999656677246,9.220000267028809,55
2020-02-10,8.645000457763672,8.645000457763672,8.774999618530273,8.574999809265137,8.774999618530273,140
2020-02-11,8.555000305175781,8.555000305175781,8.649999618530273,8.5,8.5,135
2020-02-12,8.720000267028809,8.720000267028809,8.765000343322754,8.574999809265137,8.574999809265137,65
2020-02-13,8.890000343322754,8.890000343322754,8.890000343322754,8.574999809265137,8.574999809265137,176
2020-02-14,8.880000114440918,8.880000114440918,8.925000190734863,8.880000114440918,8.925000190734863,20
2020-02-18,9.380000114440918,9.380000114440918,9.489999771118164,9.199999809265137,9.199999809265137,205
2020-02-19,9.569999694824219,9.569999694824219,9.569999694824219,9.225000381469727,9.225000381469727,120
2020-02-20,9.5649995803833,9.5649995803833,9.574999809265137,9.375,9.574999809265137,185
2020-02-21,9.40999984741211,9.40999984741211,9.510000228881836,9.300000190734863,9.300000190734863,66
2020-02-24,9.045000076293945,9.045000076293945,9.210000038146973,9.045000076293945,9.210000038146973,260
2020-02-25,9.005000114440918,9.005000114440918,9.005000114440918,8.925000190734863,9.0,695
2020-02-26,9.069999694824219,9.069999694824219,9.074999809265137,8.800000190734863,8.875,345
2020-02-27,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,240
2020-02-28,8.875,8.875,8.949999809265137,8.649999618530273,8.649999618530273,170
2020-03-02,8.885000228881836,8.885000228881836,9.050000190734863,8.795000076293945,9.0,1622
2020-03-03,9.170000076293945,9.170000076293945,9.210000038146973,9.020000457763672,9.020000457763672,448
2020-03-04,8.90999984741211,8.90999984741211,9.055000305175781,8.824999809265137,8.975000381469727,2135
2020-03-05,8.850000381469727,8.850000381469727,8.899999618530273,8.824999809265137,8.899999618530273,913
2020-03-06,8.645000457763672,8.645000457763672,8.774999618530273,8.5600004196167,8.774999618530273,435
2020-03-09,8.625,8.625,8.625,8.274999618530273,8.274999618530273,405
2020-03-10,8.994999885559082,8.994999885559082,9.050000190734863,8.84000015258789,8.875,675
2020-03-11,9.369999885559082,9.369999885559082,9.380000114440918,8.975000381469727,8.975000381469727,288
2020-03-12,9.324999809265137,9.324999809265137,9.390000343322754,9.100000381469727,9.100000381469727,440
2020-03-13,9.28499984741211,9.28499984741211,9.635000228881836,9.255000114440918,9.359999656677246,345
2020-03-16,8.739999771118164,8.739999771118164,8.770000457763672,8.645000457763672,8.699999809265137,623
2020-03-17,8.470000267028809,8.470000267028809,8.774999618530273,8.425000190734863,8.774999618530273,744
2020-03-18,8.265000343322754,8.265000343322754,8.319999694824219,8.164999961853027,8.300000190734863,931
2020-03-19,8.545000076293945,8.545000076293945,8.550000190734863,8.364999771118164,8.425000190734863,370
2020-03-20,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,75
2020-03-23,7.849999904632568,7.849999904632568,8.020000457763672,7.849999904632568,8.020000457763672,150
2020-03-24,7.909999847412109,7.909999847412109,8.100000381469727,7.860000133514404,8.050000190734863,187
2020-03-25,7.744999885559082,7.744999885559082,7.764999866485596,7.744999885559082,7.764999866485596,55
2020-03-26,7.574999809265137,7.574999809265137,7.605000019073486,7.574999809265137,7.579999923706055,610
2020-03-27,7.21999979019165,7.21999979019165,7.335000038146973,7.170000076293945,7.25,995
2020-03-30,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,6.894999980926514,15
2020-03-31,6.900000095367432,6.900000095367432,7.175000190734863,6.900000095367432,7.099999904632568,90
2020-04-01,6.824999809265137,6.824999809265137,6.849999904632568,6.724999904632568,6.724999904632568,1020
2020-04-02,6.934999942779541,6.934999942779541,7.275000095367432,6.860000133514404,7.275000095367432,405
2020-04-03,6.920000076293945,6.920000076293945,7.025000095367432,6.775000095367432,6.824999809265137,436
2020-04-06,7.284999847412109,7.284999847412109,7.400000095367432,6.800000190734863,6.800000190734863,85
2020-04-07,7.284999847412109,7.284999847412109,7.5,7.284999847412109,7.400000095367432,160
2020-04-08,7.260000228881836,7.260000228881836,7.400000095367432,7.260000228881836,7.300000190734863,490
2020-04-09,7.28000020980835,7.28000020980835,7.525000095367432,7.235000133514404,7.474999904632568,205
2020-04-13,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,0
2020-04-14,6.875,6.875,7.175000190734863,6.864999771118164,7.175000190734863,176
2020-04-15,6.650000095367432,6.650000095367432,6.849999904632568,6.650000095367432,6.824999809265137,355
2020-04-16,6.90500020980835,6.90500020980835,6.980000019073486,6.90500020980835,6.980000019073486,40
2020-04-17,6.994999885559082,6.994999885559082,7.179999828338623,6.960000038146973,7.179999828338623,435
2020-04-20,6.619999885559082,6.619999885559082,6.735000133514404,6.619999885559082,6.735000133514404,20
2020-04-21,6.315000057220459,6.315000057220459,6.599999904632568,6.304999828338623,6.599999904632568,245
2020-04-22,6.224999904632568,6.224999904632568,6.489999771118164,6.125,6.125,301
2020-04-23,6.054999828338623,6.054999828338623,6.150000095367432,6.039999961853027,6.150000095367432,105
2020-04-24,5.769999980926514,5.769999980926514,5.849999904632568,5.769999980926514,5.829999923706055,692
2020-04-27,5.940000057220459,5.940000057220459,6.0,5.824999809265137,5.824999809265137,112
2020-04-28,6.144999980926514,6.144999980926514,6.199999809265137,5.974999904632568,5.974999904632568,85
2020-04-29,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,70
2020-04-30,6.21999979019165,6.21999979019165,6.329999923706055,6.199999809265137,6.324999809265137,55
2020-05-01,5.84499979019165,5.84499979019165,6.199999809265137,5.735000133514404,6.199999809265137,1081
2020-05-04,5.739999771118164,5.739999771118164,5.900000095367432,5.704999923706055,5.900000095367432,724
2020-05-05,5.675000190734863,5.675000190734863,5.900000095367432,5.635000228881836,5.849999904632568,433
2020-05-06,5.764999866485596,5.764999866485596,5.800000190734863,5.730000019073486,5.739999771118164,237
2020-05-07,5.84499979019165,5.84499979019165,5.96999979019165,5.800000190734863,5.840000152587891,476
2020-05-08,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0
2020-05-11,5.704999923706055,5.704999923706055,5.800000190734863,5.659999847412109,5.699999809265137,251
2020-05-12,5.315000057220459,5.315000057220459,5.625,5.28000020980835,5.574999809265137,268
2020-05-13,5.119999885559082,5.119999885559082,5.375,5.099999904632568,5.375,86
2020-05-14,5.264999866485596,5.264999866485596,5.284999847412109,5.175000190734863,5.175000190734863,228
2020-05-15,5.21999979019165,5.21999979019165,5.425000190734863,5.175000190734863,5.400000095367432,359
2020-05-18,4.920000076293945,4.920000076293945,5.385000228881836,4.875,5.28000020980835,147
2020-05-19,4.610000133514404,4.610000133514404,4.824999809265137,4.610000133514404,4.775000095367432,137
2020-05-20,4.460000038146973,4.460000038146973,4.760000228881836,4.420000076293945,4.75,83
2020-05-21,3.825000047683716,3.825000047683716,4.0,3.7899999618530273,3.9649999141693115,26
2020-05-22,3.890000104904175,3.890000104904175,4.059999942779541,3.6500000953674316,3.75,216
2020-05-26,4.125,4.125,4.909999847412109,4.125,4.349999904632568,409
2020-05-27,3.694999933242798,3.694999933242798,3.9800000190734863,3.625,3.799999952316284,169
2020-05-28,3.509999990463257,3.509999990463257,3.8499999046325684,3.5,3.700000047683716,40
2020-05-29,4.385000228881836,4.385000228881836,4.5,4.385000228881836,4.425000190734863,50
2020-06-01,4.054999828338623,4.054999828338623,4.25,3.950000047683716,4.099999904632568,740
2020-06-02,4.849999904632568,4.849999904632568,4.949999809265137,4.349999904632568,4.369999885559082,880
2020-06-03,5.329999923706055,5.329999923706055,5.539999961853027,4.940000057220459,5.150000095367432,445
2020-06-04,5.389999866485596,5.389999866485596,5.400000095367432,4.974999904632568,4.974999904632568,520
2020-06-05,5.710000038146973,5.710000038146973,5.849999904632568,5.125,5.349999904632568,330
2020-06-08,5.25,5.25,5.775000095367432,5.25,5.599999904632568,275
2020-06-09,4.804999828338623,4.804999828338623,5.275000095367432,4.775000095367432,5.275000095367432,185
2020-06-10,4.800000190734863,4.800000190734863,4.849999904632568,4.625,4.699999809265137,585
2020-06-11,4.989999771118164,4.989999771118164,5.03000020980835,4.775000095367432,4.775000095367432,375
2020-06-12,5.275000095367432,5.275000095367432,5.440000057220459,5.150000095367432,5.150000095367432,513
2020-06-15,5.514999866485596,5.514999866485596,5.574999809265137,5.400000095367432,5.449999809265137,335
2020-06-16,5.260000228881836,5.260000228881836,5.550000190734863,5.175000190734863,5.550000190734863,425
2020-06-17,5.210000038146973,5.210000038146973,5.275000095367432,4.994999885559082,5.199999809265137,655
2020-06-18,5.449999809265137,5.449999809265137,5.525000095367432,5.324999809265137,5.425000190734863,667
2020-06-19,5.614999771118164,5.614999771118164,5.675000190734863,5.550000190734863,5.550000190734863,295
2020-06-22,5.494999885559082,5.494999885559082,5.525000095367432,5.389999866485596,5.449999809265137,408
2020-06-23,5.829999923706055,5.829999923706055,5.849999904632568,5.699999809265137,5.699999809265137,570
2020-06-24,5.664999961853027,5.664999961853027,5.84499979019165,5.664999961853027,5.824999809265137,298
2020-06-25,5.255000114440918,5.255000114440918,5.434999942779541,5.255000114440918,5.425000190734863,50
2020-06-26,5.105000019073486,5.105000019073486,5.230000019073486,5.045000076293945,5.065000057220459,205
2020-06-29,5.840000152587891,5.840000152587891,5.869999885559082,5.400000095367432,5.400000095367432,170
2020-06-30,6.164999961853027,6.164999961853027,6.454999923706055,6.025000095367432,6.105000019073486,257
2020-07-01,5.864999771118164,5.864999771118164,6.184999942779541,5.800000190734863,5.949999809265137,709
2020-07-02,5.945000171661377,5.945000171661377,5.949999809265137,5.710000038146973,5.764999866485596,657
2020-07-06,6.09499979019165,6.09499979019165,6.150000095367432,6.074999809265137,6.144999980926514,143
2020-07-07,6.125,6.125,6.315000057220459,6.125,6.130000114440918,62
2020-07-08,5.934999942779541,5.934999942779541,6.190000057220459,5.860000133514404,6.090000152587891,128
2020-07-09,5.755000114440918,5.755000114440918,5.875,5.755000114440918,5.855000019073486,91
2020-07-10,5.474999904632568,5.474999904632568,5.585000038146973,5.425000190734863,5.570000171661377,109
2020-07-13,5.110000133514404,5.110000133514404,5.550000190734863,5.090000152587891,5.519999980926514,712
2020-07-14,5.085000038146973,5.085000038146973,5.179999828338623,4.989999771118164,5.159999847412109,1222
2020-07-15,5.224999904632568,5.224999904632568,5.394999980926514,5.224999904632568,5.349999904632568,123
2020-07-16,5.059999942779541,5.059999942779541,5.110000133514404,5.0,5.090000152587891,163
2020-07-17,5.114999771118164,5.114999771118164,5.164999961853027,5.065000057220459,5.159999847412109,612
2020-07-20,4.730000019073486,4.730000019073486,4.980000019073486,4.710000038146973,4.949999809265137,250
2020-07-21,4.789999961853027,4.789999961853027,4.974999904632568,4.764999866485596,4.900000095367432,519
2020-07-22,4.829999923706055,4.829999923706055,4.914999961853027,4.724999904632568,4.820000171661377,292
2020-07-23,4.985000133514404,4.985000133514404,5.125,4.925000190734863,4.925000190734863,220
2020-07-24,5.010000228881836,5.010000228881836,5.039999961853027,4.894999980926514,5.025000095367432,133
2020-07-27,4.784999847412109,4.784999847412109,5.010000228881836,4.784999847412109,4.949999809265137,224
2020-07-28,4.960000038146973,4.960000038146973,4.974999904632568,4.775000095367432,4.775000095367432,181
2020-07-29,5.175000190734863,5.175000190734863,5.21999979019165,5.054999828338623,5.150000095367432,1078
2020-07-30,5.224999904632568,5.224999904632568,5.429999828338623,5.130000114440918,5.190000057220459,115
2020-07-31,6.025000095367432,6.025000095367432,6.025000095367432,6.0,6.0,30
2020-08-03,6.800000190734863,6.800000190734863,7.0,6.329999923706055,6.329999923706055,255
2020-08-04,7.355000019073486,7.355000019073486,7.425000190734863,7.130000114440918,7.184999942779541,565
2020-08-05,7.320000171661377,7.320000171661377,7.40500020980835,7.28000020980835,7.369999885559082,228
2020-08-06,7.940000057220459,7.940000057220459,7.949999809265137,7.75,7.75,48
2020-08-07,7.929999828338623,7.929999828338623,8.300000190734863,7.550000190734863,7.550000190734863,107
2020-08-10,7.590000152587891,7.590000152587891,8.279999732971191,7.590000152587891,8.279999732971191,65
2020-08-11,7.414999961853027,7.414999961853027,7.934999942779541,7.414999961853027,7.494999885559082,209
2020-08-12,7.170000076293945,7.170000076293945,7.175000190734863,7.0,7.175000190734863,196
2020-08-13,7.309999942779541,7.309999942779541,7.480000019073486,7.284999847412109,7.400000095367432,137
2020-08-14,8.020000457763672,8.020000457763672,8.149999618530273,7.380000114440918,7.449999809265137,325
2020-08-17,8.180000305175781,8.180000305175781,8.510000228881836,8.149999618530273,8.260000228881836,95
2020-08-18,8.550000190734863,8.550000190734863,8.720000267028809,8.225000381469727,8.225000381469727,145
2020-08-19,8.354999542236328,8.354999542236328,8.850000381469727,8.229999542236328,8.8149995803833,51
2020-08-20,8.149999618530273,8.149999618530273,8.375,8.149999618530273,8.324999809265137,578
2020-08-21,7.619999885559082,7.619999885559082,7.974999904632568,7.46999979019165,7.974999904632568,95
2020-08-24,8.359999656677246,8.359999656677246,8.364999771118164,8.050000190734863,8.125,444
2020-08-25,8.864999771118164,8.864999771118164,8.890000343322754,8.359999656677246,8.359999656677246,114
2020-08-26,9.149999618530273,9.149999618530273,9.34000015258789,9.149999618530273,9.34000015258789,36
2020-08-27,8.869999885559082,8.869999885559082,9.274999618530273,8.869999885559082,9.25,323
2020-08-28,11.170000076293945,11.170000076293945,11.175000190734863,11.125,11.125,20
2020-08-31,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0
2020-09-01,11.295000076293945,11.295000076293945,11.835000038146973,11.199999809265137,11.199999809265137,376
2020-09-02,11.109999656677246,11.109999656677246,11.399999618530273,10.994999885559082,11.399999618530273,116
2020-09-03,11.734999656677246,11.734999656677246,11.800000190734863,11.5,11.515000343322754,373
2020-09-04,11.680000305175781,11.680000305175781,12.104999542236328,11.680000305175781,12.104999542236328,63
2020-09-08,10.800000190734863,10.800000190734863,11.399999618530273,10.789999961853027,11.399999618530273,436
2020-09-09,10.734999656677246,10.734999656677246,10.949999809265137,10.600000381469727,10.600000381469727,250
2020-09-10,10.515000343322754,10.515000343322754,10.869999885559082,10.46500015258789,10.850000381469727,433
2020-09-11,10.494999885559082,10.494999885559082,10.494999885559082,10.369999885559082,10.399999618530273,110
2020-09-14,10.704999923706055,10.704999923706055,10.800000190734863,10.649999618530273,10.725000381469727,150
2020-09-15,10.895000457763672,10.895000457763672,10.895000457763672,10.8149995803833,10.850000381469727,45
2020-09-16,11.319999694824219,11.319999694824219,11.444999694824219,11.199999809265137,11.199999809265137,100
2020-09-17,11.119999885559082,11.119999885559082,11.515000343322754,11.119999885559082,11.515000343322754,115
2020-09-18,11.475000381469727,11.475000381469727,11.475000381469727,11.104999542236328,11.104999542236328,50
2020-09-21,11.494999885559082,11.494999885559082,11.510000228881836,11.425000190734863,11.5,75
2020-09-22,11.704999923706055,11.704999923706055,11.795000076293945,11.260000228881836,11.329999923706055,130
2020-09-23,12.020000457763672,12.020000457763672,12.039999961853027,11.770000457763672,11.770000457763672,190
2020-09-24,11.635000228881836,11.635000228881836,11.949999809265137,11.635000228881836,11.949999809265137,175
2020-09-25,11.664999961853027,11.664999961853027,11.694999694824219,11.399999618530273,11.5,354
2020-09-28,12.350000381469727,12.350000381469727,12.350000381469727,11.949999809265137,12.0600004196167,77
2020-09-29,12.279999732971191,12.279999732971191,12.640000343322754,12.265000343322754,12.399999618530273,410
2020-09-30,13.28499984741211,13.28499984741211,13.3100004196167,13.15999984741211,13.3100004196167,35
2020-10-01,13.180000305175781,13.180000305175781,13.404999732971191,13.109999656677246,13.350000381469727,510
2020-10-02,13.024999618530273,13.024999618530273,13.130000114440918,12.8149995803833,12.875,565
2020-10-05,13.420000076293945,13.420000076293945,13.4399995803833,13.25,13.385000228881836,150
2020-10-06,13.305000305175781,13.305000305175781,13.364999771118164,13.225000381469727,13.225000381469727,90
2020-10-07,13.710000038146973,13.710000038146973,13.710000038146973,13.425000190734863,13.425000190734863,30
2020-10-08,13.899999618530273,13.899999618530273,14.050000190734863,13.75,13.75,50
2020-10-09,13.755000114440918,13.755000114440918,13.869999885559082,13.704999923706055,13.729999542236328,55
2020-10-12,13.84000015258789,13.84000015258789,13.84000015258789,13.609999656677246,13.609999656677246,15
2020-10-13,13.595000267028809,13.595000267028809,13.699999809265137,13.489999771118164,13.6899995803833,345
2020-10-14,13.869999885559082,13.869999885559082,13.944999694824219,13.739999771118164,13.739999771118164,65
2020-10-15,14.239999771118164,14.239999771118164,14.239999771118164,13.899999618530273,14.175000190734863,555
2020-10-16,14.5,14.5,14.649999618530273,14.425000190734863,14.524999618530273,65
2020-10-19,14.720000267028809,14.720000267028809,14.75,14.649999618530273,14.649999618530273,70
2020-10-20,14.895000457763672,14.895000457763672,14.979999542236328,14.5600004196167,14.5600004196167,1820
2020-10-21,14.864999771118164,14.864999771118164,14.949999809265137,14.8100004196167,14.8100004196167,739
2020-10-22,15.255000114440918,15.255000114440918,15.34000015258789,14.800000190734863,14.824999809265137,371
2020-10-23,15.40999984741211,15.40999984741211,15.649999618530273,15.244999885559082,15.244999885559082,205
2020-10-26,14.864999771118164,14.864999771118164,15.390000343322754,14.864999771118164,15.149999618530273,140
2020-10-27,14.744999885559082,14.744999885559082,14.850000381469727,14.375,14.699999809265137,260
2020-10-28,14.484999656677246,14.484999656677246,14.649999618530273,14.399999618530273,14.524999618530273,642
2020-10-29,14.21500015258789,14.21500015258789,14.399999618530273,14.125,14.399999618530273,145
2020-10-30,14.0600004196167,14.0600004196167,14.385000228881836,13.925000190734863,14.335000038146973,237
2020-11-02,13.654999732971191,13.654999732971191,13.704999923706055,13.515000343322754,13.515000343322754,105
2020-11-03,13.664999961853027,13.664999961853027,13.925000190734863,13.585000038146973,13.729999542236328,127
2020-11-04,13.885000228881836,13.885000228881836,14.104999542236328,13.574999809265137,13.725000381469727,355
2020-11-05,14.454999923706055,14.454999923706055,14.5,14.300000190734863,14.300000190734863,465
2020-11-06,13.899999618530273,13.899999618530273,14.149999618530273,13.885000228881836,14.114999771118164,781
2020-11-09,13.854999542236328,13.854999542236328,14.130000114440918,13.550000190734863,13.774999618530273,545
2020-11-10,14.03499984741211,14.03499984741211,14.149999618530273,13.699999809265137,13.800000190734863,910
2020-11-11,14.095000267028809,14.095000267028809,14.350000381469727,14.050000190734863,14.050000190734863,285
2020-11-12,14.0,14.0,14.149999618530273,13.949999809265137,14.050000190734863,294
2020-11-13,14.239999771118164,14.239999771118164,14.324999809265137,14.175000190734863,14.199999809265137,280
2020-11-16,14.494999885559082,14.494999885559082,14.600000381469727,14.420000076293945,14.425000190734863,287
2020-11-17,13.970000267028809,13.970000267028809,14.350000381469727,13.850000381469727,14.350000381469727,160
2020-11-18,13.680000305175781,13.680000305175781,13.949999809265137,13.59000015258789,13.850000381469727,215
2020-11-19,13.020000457763672,13.020000457763672,13.475000381469727,13.0,13.475000381469727,335
2020-11-20,12.895000457763672,12.895000457763672,12.90999984741211,12.600000381469727,12.699999809265137,405
2020-11-23,13.53499984741211,13.53499984741211,13.625,13.300000190734863,13.300000190734863,131
2020-11-24,13.899999618530273,13.899999618530273,13.899999618530273,13.449999809265137,13.449999809265137,300
2020-11-25,13.930000305175781,13.930000305175781,14.274999618530273,13.800000190734863,14.149999618530273,347
2020-11-27,14.484999656677246,14.484999656677246,14.600000381469727,13.800000190734863,13.835000038146973,85
2020-11-30,15.140000343322754,15.140000343322754,15.199999809265137,14.949999809265137,14.984999656677246,60
2020-12-01,14.90999984741211,14.90999984741211,15.475000381469727,14.774999618530273,15.475000381469727,609
2020-12-02,14.904999732971191,14.904999732971191,14.949999809265137,14.449999809265137,14.449999809265137,356
2020-12-03,14.145000457763672,14.145000457763672,14.600000381469727,14.0,14.600000381469727,304
2020-12-04,14.645000457763672,14.645000457763672,14.65999984741211,14.46500015258789,14.550000190734863,212
2020-12-07,14.354999542236328,14.354999542236328,14.399999618530273,14.100000381469727,14.100000381469727,400
2020-12-08,14.444999694824219,14.444999694824219,14.630000114440918,14.300000190734863,14.300000190734863,710
2020-12-09,14.734999656677246,14.734999656677246,14.734999656677246,14.350000381469727,14.350000381469727,128
2020-12-10,15.539999961853027,15.539999961853027,15.550000190734863,15.274999618530273,15.300000190734863,315
2020-12-11,15.960000038146973,15.960000038146973,15.960000038146973,15.300000190734863,15.524999618530273,175
2020-12-14,16.604999542236328,16.604999542236328,16.924999237060547,16.450000762939453,16.450000762939453,159
2020-12-15,17.225000381469727,17.225000381469727,17.264999389648438,16.65999984741211,17.100000381469727,221
2020-12-16,16.3799991607666,16.3799991607666,17.049999237060547,16.260000228881836,17.049999237060547,180
2020-12-17,15.9399995803833,15.9399995803833,16.325000762939453,15.899999618530273,16.174999237060547,186
2020-12-18,15.885000228881836,15.885000228881836,15.975000381469727,15.6899995803833,15.75,190
2020-12-21,16.795000076293945,16.795000076293945,16.850000381469727,16.25,16.399999618530273,181
2020-12-22,17.635000228881836,17.635000228881836,17.75,17.174999237060547,17.200000762939453,210
2020-12-23,17.5049991607666,17.5049991607666,17.649999618530273,17.5,17.649999618530273,77
2020-12-24,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0
2020-12-28,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0
2020-12-29,18.774999618530273,18.774999618530273,19.0,18.774999618530273,19.0,42
2020-12-30,19.0,19.0,19.274999618530273,19.0,19.149999618530273,70
2020-12-31,19.125,19.125,19.125,19.125,19.125,0
2021-01-04,19.844999313354492,19.844999313354492,20.299999237060547,19.450000762939453,19.450000762939453,803
2021-01-05,18.0049991607666,18.0049991607666,18.950000762939453,17.924999237060547,18.905000686645508,510
